sourceIPv4Address,destinationIPv4Address,protocolIdentifier,protocolName,sourceTransportPort,destinationTransportPort,octetDeltaCount,packetDeltaCount,flowStartMilliseconds,flowEndMilliseconds,mac_source,mac_destination,transport_source_port,transport_destination_port,application_name,http_url,https_url_certificate,datalink_vlan,flow_start_time,flow_end_time,bytes_accumulated,tcp_retransmits,tcp_rst,tcp_fin,anomaly,anomaly_type
192.168.1.42,209.85.200.100,6,TCP,47664,8080,57928394,41377,1745392381271,1745392415636,89:5b:0c:ac:f8:1e,9b:af:1d:78:7e:28,47553,22,https,,ef76172dc6889171b01d09e52c782c5fe4fbe2df22ffb2b77303bdbdce8afeea,6,2025-04-23T07:13:01.271593,2025-04-23T07:13:35.636593,57928394,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,57271,443,12461276,8900,1745392381306,1745392616908,11:ef:60:74:ee:db,89:38:35:6a:36:98,5115,22,https,,ffcde572bc18435484b2d5f54e200527ccf23fb248b638ae87a3b41e0ea979b0,1,2025-04-23T07:13:01.306806,2025-04-23T07:16:56.908806,12461276,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,36902,8080,65421699,46729,1745392381339,1745392619658,f5:f7:44:3d:71:11,25:2c:b4:38:96:27,46777,8080,http-alt,,500aa01071197573cfc6bef179d855c9b58327f87a2a2ef563e26527e2051971,8,2025-04-23T07:13:01.339875,2025-04-23T07:16:59.658875,65421699,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,4721,443,64480303,46057,1745392381372,1745392455206,88:94:9a:b9:08:ad,4d:26:0b:b8:7a:dd,39975,8080,ssh,,,6,2025-04-23T07:13:01.372870,2025-04-23T07:14:15.206870,64480303,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,28880,443,96958341,69255,1745392381405,1745392440834,16:b0:b0:40:44:4f,83:75:96:ad:21:45,37496,22,ssh,,,2,2025-04-23T07:13:01.405755,2025-04-23T07:14:00.834755,96958341,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,20087,22,23807284,17005,1745392381440,1745392542348,7d:e7:b0:0a:73:2b,60:2d:f3:e5:c3:2a,24750,443,http-alt,,fc4d6ce8fbf39574a1749de514784f6b68d9851fc290ff603295a4b279a3a52b,4,2025-04-23T07:13:01.440044,2025-04-23T07:15:42.348044,23807284,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,31098,22,14429619,10306,1745392381472,1745392464679,32:a0:65:c0:24:a3,d8:42:22:a8:00:da,20836,8080,http-alt,,,8,2025-04-23T07:13:01.472598,2025-04-23T07:14:24.679598,14429619,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,49531,8080,45602682,32573,1745392381505,1745392580919,0e:6e:f6:b4:50:48,69:84:a8:72:b8:54,15662,443,https,,,4,2025-04-23T07:13:01.505387,2025-04-23T07:16:20.919387,45602682,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,52664,443,19219978,13728,1745392381538,1745392600426,68:10:b5:bb:53:a9,2a:70:b8:86:a8:59,28604,443,https,,2412a6e2680b7409c6f1512ba81d9b70003e5972df402e38312d353745f09e6e,5,2025-04-23T07:13:01.538541,2025-04-23T07:16:40.426541,19219978,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,63101,22,42857876,30612,1745392381572,1745392557792,fb:ad:d3:27:60:23,da:03:b6:1d:48:17,16474,8080,ssh,,,8,2025-04-23T07:13:01.572464,2025-04-23T07:15:57.792464,42857876,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,53136,443,76775377,54839,1745392381606,1745392611504,4f:91:7a:55:ba:e1,b6:6b:ae:c3:f6:15,58159,443,https,,cde599e1251625399909295d9afcfdaab6e71ae778b989edf678f7655f1a956c,10,2025-04-23T07:13:01.606935,2025-04-23T07:16:51.504935,76775377,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,48358,22,62378845,44556,1745392381641,1745392591809,17:63:49:15:48:18,fa:60:30:3d:5e:3f,63939,22,http-alt,,,10,2025-04-23T07:13:01.641573,2025-04-23T07:16:31.809573,62378845,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,26437,8080,51890147,37064,1745392381676,1745392396551,9a:91:7a:1e:32:31,f9:cd:c3:7e:29:e7,7500,22,ssh,,,10,2025-04-23T07:13:01.676487,2025-04-23T07:13:16.551487,51890147,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,8616,22,30609038,21863,1745392381709,1745392518819,99:2a:2b:68:1e:15,2f:93:b4:c5:d5:fd,35147,8080,http-alt,,,8,2025-04-23T07:13:01.709169,2025-04-23T07:15:18.819169,30609038,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,17567,8080,48163599,34402,1745392381741,1745392503853,d1:72:23:f0:99:7f,67:ff:14:6e:53:79,23109,8080,http-alt,,,8,2025-04-23T07:13:01.741364,2025-04-23T07:15:03.853364,48163599,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,38231,8080,28011903,20008,1745392381773,1745392398175,9c:05:39:3c:77:be,b7:ca:6c:77:3e:32,22166,8080,https,,,3,2025-04-23T07:13:01.773079,2025-04-23T07:13:18.175079,28011903,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,41886,443,54043669,38602,1745392381804,1745392447508,9c:33:ce:a0:07:d5,87:c0:de:25:84:e3,1216,8080,ssh,,,7,2025-04-23T07:13:01.804780,2025-04-23T07:14:07.508780,54043669,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,6624,22,29423376,21016,1745392381835,1745392532697,8e:a0:fe:f2:da:4a,9f:a8:03:53:ea:53,3136,443,ssh,,,7,2025-04-23T07:13:01.835102,2025-04-23T07:15:32.697102,29423376,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,9166,8080,17733097,12666,1745392381869,1745392485550,02:48:88:37:43:d5,20:4b:f2:ce:1a:59,29541,22,https,,,6,2025-04-23T07:13:01.869186,2025-04-23T07:14:45.550186,17733097,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,39350,8080,92219123,65870,1745392381901,1745392394559,f6:01:2c:92:5f:5d,92:c5:07:e2:37:40,26315,8080,http-alt,,,6,2025-04-23T07:13:01.901119,2025-04-23T07:13:14.559119,92219123,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,53806,8080,92698268,66213,1745392381934,1745392484736,cc:a7:f4:e5:2a:ef,31:f9:49:4f:6f:d6,45529,22,ssh,,c7be37fdd142031e971f49175203f243eebdb5ebd44fbba9bb120171895fbab0,3,2025-04-23T07:13:01.934114,2025-04-23T07:14:44.736114,92698268,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,11244,443,24293817,17352,1745392381966,1745392603299,8d:01:34:50:bf:13,61:8e:70:fb:6e:7f,15599,8080,http-alt,,6a00ac00658f227d6f842d5c85b30c2a7f0da12356511558703d2360f1ceeca3,9,2025-04-23T07:13:01.966535,2025-04-23T07:16:43.299535,24293817,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,61766,22,26149512,18678,1745392381997,1745392589940,2f:7e:f9:f4:56:c5,77:6b:2e:ac:c3:de,7953,8080,https,,,3,2025-04-23T07:13:01.997552,2025-04-23T07:16:29.940552,26149512,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,1624,443,47377733,33841,1745392382029,1745392663210,38:43:fe:cb:07:4d,e0:83:b9:d9:a0:f4,29798,443,http-alt,,,6,2025-04-23T07:13:02.029182,2025-04-23T07:17:43.210182,47377733,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,19206,443,87646158,62604,1745392382060,1745392553871,11:20:8e:b1:08:8c,e2:71:ac:f1:81:24,15873,8080,http-alt,,,4,2025-04-23T07:13:02.060218,2025-04-23T07:15:53.871218,87646158,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,36530,443,96324714,68803,1745392382093,1745392517196,c0:e6:09:da:28:82,37:b7:39:6f:ee:f3,7186,22,ssh,,e21f10d13a548135e1125532bb16c6ec796cf28f5e7a96ae8c291e1c25727c99,7,2025-04-23T07:13:02.093141,2025-04-23T07:15:17.196141,96324714,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,29861,8080,80103199,57216,1745392382126,1745392483692,69:db:1b:84:87:46,83:31:42:2e:a6:6e,59199,22,https,,,3,2025-04-23T07:13:02.126136,2025-04-23T07:14:43.692136,80103199,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,57327,8080,85785014,61275,1745392382158,1745392467568,c0:69:34:36:7a:6a,84:80:9b:c2:aa:b2,60056,22,http-alt,,,7,2025-04-23T07:13:02.158758,2025-04-23T07:14:27.568758,85785014,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,63315,443,96970310,69264,1745392382190,1745392669066,6a:25:6b:32:cf:34,96:38:9e:3c:7b:dc,22835,8080,http-alt,,b48f2512bb1210e66227b64f7ab86ec77e152d628d0d3eb84042a413a9f2f2a8,10,2025-04-23T07:13:02.190698,2025-04-23T07:17:49.066698,96970310,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,24488,8080,89046324,63604,1745392382224,1745392407537,60:20:65:96:b9:75,e9:d3:5a:6b:18:71,25872,22,ssh,,,6,2025-04-23T07:13:02.224054,2025-04-23T07:13:27.537054,89046324,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,1084,22,62197381,44426,1745392382255,1745392462311,55:e0:65:68:98:a0,81:06:e2:25:05:a7,22579,8080,https,,a1a1da8e068c0c48ff59d9a9690b900ee33c477b0b338cacca6994e120e0666a,4,2025-04-23T07:13:02.255860,2025-04-23T07:14:22.311860,62197381,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,64953,8080,12041607,8601,1745392382288,1745392395767,d8:2c:66:2c:e2:61,f3:17:a7:71:59:6c,58581,8080,http-alt,,6c75bb5de52a5da83b5c3e12af47cc9ab8998b6b25969c0a2827b41a7d97f895,1,2025-04-23T07:13:02.288510,2025-04-23T07:13:15.767510,12041607,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,47880,22,48346580,34533,1745392382320,1745392440459,87:99:a0:75:eb:37,99:c4:9c:a8:19:fb,38538,443,http-alt,,,6,2025-04-23T07:13:02.320399,2025-04-23T07:14:00.459399,48346580,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,52985,22,66433961,47452,1745392382352,1745392601881,04:72:30:f1:3e:87,cc:aa:23:ed:8a:bf,50558,443,https,,1c63d4746304addffc62991aaf8b36aa3adae7479572fbe8b0769411f4c3ba08,3,2025-04-23T07:13:02.352732,2025-04-23T07:16:41.881732,66433961,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,3681,22,73232757,52309,1745392382386,1745392398776,15:49:21:5c:c9:49,24:8f:24:bd:0a:4f,32755,8080,ssh,,,5,2025-04-23T07:13:02.386114,2025-04-23T07:13:18.776114,73232757,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,6177,443,26581779,18986,1745392382417,1745392394809,85:96:dd:9a:cc:e0,1c:74:84:22:56:da,61967,443,ssh,,7957ad9bb922dbf45a379685bcf8e753029403ed4c6d6a17b6d5b729e296caa1,2,2025-04-23T07:13:02.417514,2025-04-23T07:13:14.809514,26581779,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,62015,443,13872206,9908,1745392382451,1745392548282,49:1e:4d:ce:57:19,b6:86:c5:67:b9:5e,7523,443,https,,,9,2025-04-23T07:13:02.451266,2025-04-23T07:15:48.282266,13872206,1,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,22898,8080,40289631,28778,1745392382482,1745392483350,ac:fc:8e:bc:9f:04,9a:c1:47:78:4f:a7,65510,8080,https,,,6,2025-04-23T07:13:02.482730,2025-04-23T07:14:43.350730,40289631,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,9249,443,66034785,47167,1745392382514,1745392654212,a0:9a:c7:11:d2:de,fa:5b:74:70:4a:a3,53442,443,http-alt,,,1,2025-04-23T07:13:02.514349,2025-04-23T07:17:34.212349,66034785,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,58833,443,91579600,65414,1745392382546,1745392593353,d4:03:10:c1:4c:30,03:a7:9d:dc:8e:bb,25533,22,http-alt,,,5,2025-04-23T07:13:02.546805,2025-04-23T07:16:33.353805,91579600,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,51661,443,14173184,10123,1745392382579,1745392471375,c3:be:56:4a:d6:ba,ea:17:20:e5:db:03,8699,8080,http-alt,,61f03ab63b831f4209e0fa91c11b8ddb78b058a9fd6c5a8a5d8eacfc2dabd43e,7,2025-04-23T07:13:02.579178,2025-04-23T07:14:31.375178,14173184,0,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,28813,8080,35674137,25481,1745392382610,1745392602459,7c:9e:c7:16:4a:e2,88:b2:89:b4:07:b8,37857,8080,https,,,10,2025-04-23T07:13:02.610216,2025-04-23T07:16:42.459216,35674137,2,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,27058,443,19905888,14218,1745392382642,1745392572307,de:59:3f:e2:a4:f3,a6:ab:d3:8b:57:4b,21861,443,ssh,,,9,2025-04-23T07:13:02.642626,2025-04-23T07:16:12.307626,19905888,3,0,1,True,data_exfiltration
192.168.1.42,209.85.200.100,6,TCP,55849,443,74459111,53185,1745392382676,1745392594276,db:25:1f:93:9e:df,50:0b:84:8b:43:18,63717,443,https,,,3,2025-04-23T07:13:02.676134,2025-04-23T07:16:34.276134,74459111,2,0,1,True,data_exfiltration
